Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
28,12,6,4,260,50,11,36,237,93,0,1,4,1,0,0,65,168,23,4
4,12,5,4,246,25,16,41,237,93,0,1,0,1,0,0,67,170,23,8
28,12,5,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,1
28,12,6,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,1
23,12,3,4,179,26,9,30,237,93,0,3,0,0,0,0,83,171,19,1
25,12,3,4,118,10,10,37,265,93,0,1,0,0,0,0,119,172,28,8
25,12,5,4,235,11,14,37,237,93,0,3,1,0,0,1,88,172,29,2
28,12,6,4,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,1
13,12,3,2,235,101,13,43,237,93,0,1,1,1,0,0,106,167,38,8
14,12,3,2,235,11,14,37,237,93,0,3,1,0,0,1,88,172,29,4
26,12,4,2,260,101,11,36,237,93,0,1,4,1,0,0,65,168,23,8
28,12,2,2,157,27,6,29,265,95,0,1,0,1,1,0,75,176,22,2
28,12,2,2,179,51,18,38,237,93,0,1,0,1,0,0,89,170,31,3
19,12,2,2,289,36,13,33,237,93,0,1,2,1,0,1,90,172,30,8
23,1,4,2,225,26,9,28,330,100,0,1,1,0,0,2,69,169,24,5
19,1,2,2,118,10,10,37,330,100,0,1,0,0,0,0,83,172,28,17
23,1,2,2,155,12,14,34,330,100,0,1,2,1,0,0,95,176,25,2
13,1,3,2,235,11,14,37,330,100,0,3,1,0,0,1,88,172,29,1
23,1,3,2,155,12,14,34,330,100,0,1,2,1,0,0,95,176,25,4
26,1,2,2,289,36,13,37,330,100,0,1,2,1,0,1,90,172,30,8
3,1,4,2,291,31,12,40,330,100,0,1,1,1,0,1,73,171,25,8
26,1,2,2,235,20,13,43,330,100,0,1,1,1,0,0,106,167,38,8
26,1,2,2,118,13,18,50,330,100,0,1,1,1,0,0,98,176,31,4
28,1,4,2,179,51,18,38,330,100,0,1,0,1,0,0,89,170,31,1
28,1,6,2,179,51,18,38,330,100,0,1,0,1,0,2,89,170,31,1
28,2,3,2,118,10,10,37,252,96,0,1,0,0,0,0,83,172,28,2
27,2,4,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,3
7,2,4,2,225,26,9,28,252,96,0,1,1,0,0,2,69,169,24,1
22,2,6,2,289,36,13,33,252,96,0,1,2,1,0,1,90,172,30,3
28,2,6,2,260,50,11,36,252,96,0,1,1,1,0,0,65,168,23,3
23,2,6,2,179,51,18,38,252,96,0,1,1,1,0,0,89,170,31,3
27,2,2,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,2
27,2,4,2,179,51,18,38,252,95,0,1,0,1,0,0,119,170,31,3
10,2,2,2,179,26,18,38,252,96,0,1,0,1,0,0,89,170,31,8
26,2,5,2,246,25,16,41,252,96,0,1,0,1,0,0,67,170,23,8
27,2,6,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,3
22,2,2,2,189,29,13,33,252,96,0,1,2,0,0,2,83,167,25,8
27,2,2,2,179,51,18,38,252,103,0,1,0,1,0,0,89,170,31,3
23,2,3,2,246,25,16,41,252,96,0,1,0,1,0,0,67,170,23,2
23,2,3,2,291,31,12,40,252,96,0,1,1,1,0,1,73,171,25,2
11,2,4,2,157,27,6,29,252,96,0,1,0,1,1,0,75,176,22,16
27,2,4,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,3
27,2,6,2,179,51,18,38,252,96,0,1,0,1,0,0,89,170,31,3
10,2,6,2,246,25,16,41,252,96,0,1,0,1,0,0,67,170,23,17
27,2,4,2,179,51,18,38,252,96,0,1,5,1,0,0,89,170,31,3
27,2,6,2,179,51,18,38,252,95,0,1,0,1,0,0,89,170,31,3
18,3,3,2,118,10,10,37,244,98,0,1,0,0,0,0,83,172,28,8
19,3,4,2,246,25,16,41,244,98,0,1,0,1,0,0,119,170,23,16
28,3,6,2,246,101,16,41,244,98,0,1,0,1,0,0,67,170,23,2
28,3,6,2,260,50,11,36,244,98,0,1,4,1,0,0,65,168,23,4
28,3,2,2,179,51,18,38,244,98,0,1,0,1,0,0,89,170,31,2
22,3,2,2,235,11,14,37,244,98,0,3,1,0,0,1,88,172,29,8
22,3,3,2,179,22,17,40,244,98,0,2,2,1,1,0,63,170,22,8
22,3,3,2,378,49,11,36,244,98,0,1,2,0,1,2,65,174,21,8
28,3,2,2,179,51,18,38,244,98,0,1,0,1,0,0,89,170,31,16
22,3,4,2,361,52,3,28,244,98,0,1,1,1,0,2,80,172,27,8
0,3,4,2,369,101,12,31,244,98,1,1,3,1,0,0,70,169,25,3
21,3,5,2,235,11,14,37,244,98,0,3,1,0,0,1,88,172,29,8
23,3,6,3,382,13,18,50,244,98,0,1,1,1,0,0,98,176,31,2
14,3,3,3,118,13,18,50,244,98,0,1,1,1,0,0,98,176,31,3
13,3,4,3,118,13,18,50,244,98,0,1,1,1,0,0,98,176,31,8
0,3,5,3,235,11,14,37,244,98,1,3,1,0,0,1,88,172,29,0
0,3,5,3,246,25,16,41,244,98,1,1,0,1,0,0,67,170,23,0
0,3,5,3,118,13,18,50,244,98,1,1,1,1,0,0,98,176,31,0
28,3,6,3,179,51,18,38,244,98,0,1,0,1,0,0,89,170,31,8
22,3,6,3,289,36,13,33,244,98,0,1,2,1,0,1,90,172,30,8
19,3,2,3,260,50,11,36,244,98,0,1,4,1,0,0,65,168,23,8
28,3,2,3,246,25,16,41,244,98,0,1,0,1,0,0,67,170,23,2
28,4,4,3,179,51,18,38,239,98,0,1,0,1,0,0,89,170,31,4
28,4,6,3,260,50,11,36,239,98,0,1,4,1,0,0,65,168,23,3
26,4,6,3,330,16,4,28,239,98,0,2,0,0,0,0,84,176,25,4
22,4,2,3,369,17,12,31,239,98,0,1,3,1,0,0,70,169,25,4
26,4,2,3,248,25,14,47,239,98,0,1,2,0,0,1,86,165,32,4
23,4,4,3,330,16,4,28,265,98,0,2,0,0,0,0,84,176,25,8
28,4,4,3,179,26,18,54,239,98,0,1,1,1,0,0,89,170,31,8
23,4,2,3,118,13,18,50,239,98,0,1,1,1,0,0,98,176,31,1
13,4,4,3,118,13,18,50,239,98,0,1,1,1,0,0,98,176,31,17
28,4,6,3,225,26,13,43,239,98,0,1,2,1,1,1,77,175,25,8
28,4,6,3,260,50,11,36,239,98,0,1,4,1,0,0,65,168,23,4
28,4,2,3,179,51,18,38,239,98,0,1,0,1,0,0,89,170,31,4
11,4,4,3,118,10,10,37,239,98,0,1,0,0,0,0,83,172,28,2
13,5,2,3,235,20,13,43,246,99,0,1,1,1,0,0,106,167,38,16
23,5,4,3,248,25,14,47,246,95,0,1,2,0,0,1,86,165,32,2
10,5,2,3,369,101,13,31,246,99,0,1,3,1,0,0,70,169,25,8
23,5,4,3,179,26,9,30,246,99,0,3,0,0,0,0,56,171,19,3
28,5,4,3,179,51,18,38,246,99,0,1,0,1,0,0,89,170,31,4
23,5,5,3,361,52,3,28,246,99,0,1,1,1,0,2,80,172,27,1
28,5,6,3,260,50,11,36,246,99,0,1,4,1,0,0,65,168,23,3
11,5,2,3,179,22,17,40,246,99,0,2,2,0,1,0,63,170,22,2
8,5,2,3,179,22,17,40,246,99,0,2,2,0,1,0,63,170,22,3
18,5,4,3,228,14,16,54,246,99,0,1,2,0,0,1,65,172,22,8
25,5,4,3,225,26,9,28,246,99,0,1,1,0,0,2,69,169,24,3
13,5,6,3,330,16,4,28,246,99,0,2,0,0,0,0,84,176,25,8
25,5,2,3,179,26,9,30,246,99,0,3,0,0,0,0,56,171,19,2
28,5,2,3,118,10,10,37,246,99,0,1,0,0,0,0,119,172,28,1
1,5,2,3,235,11,14,37,246,99,0,3,1,0,0,1,88,172,29,8
23,5,4,3,179,26,9,30,246,99,0,3,0,0,0,0,56,171,19,3
23,6,2,3,118,10,10,37,254,95,0,1,0,0,0,0,83,172,28,3
28,6,2,3,179,51,18,38,254,95,0,1,1,1,0,0,89,170,31,3
28,6,3,3,118,10,10,37,254,95,0,1,0,0,0,0,83,172,28,2
23,6,5,3,225,26,9,28,254,95,0,1,1,0,0,2,69,169,24,4
28,6,6,3,260,50,11,36,254,95,0,1,4,1,0,0,65,168,23,4
0,6,6,3,179,51,18,38,254,95,1,1,0,1,0,0,89,170,31,0
13,6,2,3,291,31,12,40,254,95,0,1,1,1,0,1,73,171,25,17
28,6,2,3,179,51,18,38,254,95,0,1,0,1,0,0,89,170,31,17
28,6,3,4,246,25,16,41,254,95,0,1,0,1,0,0,67,170,23,3
28,6,2,3,179,51,18,38,254,95,0,1,0,1,0,2,89,170,31,4
0,6,3,3,235,20,13,54,254,95,0,1,1,1,0,0,106,167,38,8
28,6,2,1,179,51,18,38,254,95,0,1,0,1,0,0,89,170,31,2
23,6,4,1,225,26,9,28,254,95,0,1,1,0,0,2,69,169,24,2
23,6,4,1,118,13,18,50,254,95,0,1,5,1,0,0,98,176,31,2
5,6,4,1,179,51,18,38,254,95,0,1,0,1,0,0,89,170,31,8
21,6,4,1,179,26,9,30,254,95,0,3,0,0,0,0,56,171,19,2
28,6,6,1,246,25,16,41,254,95,0,1,0,1,0,0,67,170,23,2
11,6,3,1,330,16,4,28,254,95,0,2,0,0,0,0,84,176,25,1
13,6,3,1,235,11,14,37,254,95,0,3,1,0,0,1,88,172,29,8
23,7,5,1,179,26,9,30,230,92,0,3,0,0,0,0,56,171,19,2
25,7,5,1,225,26,9,28,230,92,0,1,1,0,0,2,69,169,24,4
13,7,6,1,260,50,11,36,230,92,0,1,4,1,0,0,65,170,23,8
7,7,2,1,268,11,8,33,230,92,0,2,0,0,0,0,79,176,25,8
25,7,6,1,330,16,4,28,230,92,0,2,0,0,0,0,84,176,25,8
26,7,6,1,118,10,10,37,230,92,0,1,0,0,0,0,83,172,28,8
26,7,2,1,260,50,11,36,230,92,0,1,4,1,0,0,65,168,23,4
28,7,3,1,118,10,10,37,230,92,0,1,0,0,0,0,83,172,28,8
15,7,2,1,300,26,13,43,230,92,0,1,2,1,1,1,77,175,25,8
23,7,2,1,235,29,12,48,230,92,0,1,1,0,1,2,88,164,33,1
28,7,3,1,246,25,16,41,230,92,0,1,0,1,0,0,67,170,23,2
9,7,3,1,225,26,9,28,230,92,0,1,1,0,0,2,69,169,24,17
28,7,3,1,179,51,18,38,230,92,0,1,0,1,0,0,89,170,31,1
23,7,6,1,118,13,18,50,230,92,0,1,1,1,0,0,98,176,31,1
0,7,6,1,361,52,3,28,230,92,0,1,1,1,0,2,80,172,27,3
22,7,2,1,225,36,13,33,230,92,0,1,2,1,0,1,90,172,30,8
26,0,2,1,235,20,13,43,230,92,0,1,1,1,0,0,106,167,38,8
28,7,3,1,246,25,16,41,230,92,0,1,0,1,0,0,67,170,23,2
28,7,5,1,291,31,12,40,369,92,0,1,5,1,0,1,73,171,25,1
23,7,5,1,279,5,14,39,230,92,0,1,2,1,1,0,68,168,24,2
25,8,5,1,179,51,18,38,250,95,0,1,0,1,0,0,89,170,31,4
25,8,2,1,179,22,17,40,250,93,0,2,2,0,1,0,63,170,22,1
28,8,3,1,246,25,16,41,250,93,0,1,0,1,0,0,67,170,23,4
28,8,3,1,118,10,10,37,250,93,0,1,0,0,0,0,83,172,28,4
26,8,3,1,289,36,13,33,250,93,0,1,2,1,0,1,90,172,30,8
26,8,3,1,235,20,13,43,250,93,0,1,1,1,0,0,106,167,38,8
28,8,5,1,291,31,12,40,250,93,0,1,1,1,0,1,73,171,25,4
25,8,2,1,179,51,18,38,250,93,0,1,0,1,0,0,89,170,31,4
25,8,3,1,179,22,17,40,250,93,0,2,2,0,1,0,63,170,22,8
23,8,5,1,225,16,4,28,250,93,0,2,0,0,0,0,84,176,25,16
23,8,3,1,235,11,14,37,250,93,0,3,1,0,0,0,88,172,29,4
28,8,3,1,246,25,16,41,250,93,0,1,0,1,0,0,67,170,23,1
28,8,3,1,118,10,10,37,250,93,0,1,0,0,0,0,83,172,28,5
28,8,5,1,225,31,12,40,250,93,0,1,1,1,0,1,73,171,25,2
28,8,2,1,260,50,11,36,250,93,0,1,4,1,0,0,65,168,23,3
28,9,3,1,246,25,16,41,262,87,0,1,0,1,0,0,67,170,23,1
28,9,3,1,246,25,16,41,262,87,0,1,0,1,0,0,67,170,23,1
28,9,3,1,118,10,10,37,262,87,0,1,0,0,0,0,83,172,28,3
23,9,3,1,155,12,14,34,262,87,0,1,2,1,0,0,95,176,42,2
28,0,5,1,225,31,12,40,262,87,0,1,1,1,0,1,73,171,25,2
23,9,6,4,179,26,9,30,262,87,0,3,0,0,0,0,56,171,19,8
23,9,6,1,248,25,14,47,262,87,0,1,2,0,0,1,86,165,32,1
23,9,2,1,179,51,18,38,262,87,0,1,0,1,0,0,89,170,31,4
0,9,4,1,225,26,9,28,262,87,0,1,1,0,0,2,69,169,24,1
23,9,2,1,179,26,9,30,262,87,0,3,0,0,0,0,56,171,19,2
23,9,3,4,369,17,12,31,265,87,0,1,1,1,0,0,70,169,25,8
22,9,3,4,361,52,3,28,262,87,0,1,1,1,0,2,80,172,27,8
4,10,5,4,289,48,26,49,285,91,0,1,0,0,0,2,108,172,36,1
11,10,5,4,235,16,8,32,285,91,0,3,0,0,0,0,75,176,25,3
26,10,6,4,246,25,16,41,285,91,0,1,0,1,0,0,67,170,23,8
0,10,4,4,289,48,26,49,285,91,0,1,0,0,0,2,108,172,36,3
28,10,4,4,291,31,12,40,285,91,0,1,1,1,0,0,73,171,25,2
23,10,3,4,118,10,10,37,285,91,0,1,0,0,0,0,83,172,28,2
23,10,5,4,289,48,26,49,285,91,0,1,0,0,0,2,108,172,36,2
23,10,2,4,291,31,12,40,285,91,0,1,1,1,0,1,73,171,25,1
23,0,3,4,225,26,9,28,285,91,0,1,1,0,0,2,69,169,24,2
23,10,3,4,369,17,12,31,285,91,0,1,3,1,0,0,70,169,25,8
23,10,3,4,369,17,12,31,285,91,0,1,3,1,0,0,70,169,25,3
23,10,3,4,225,26,9,28,285,91,0,1,1,0,0,2,69,169,24,4
26,10,3,4,369,17,12,31,285,91,0,1,3,1,0,0,70,169,25,3
28,10,4,4,179,51,18,38,285,91,0,1,0,1,0,0,89,170,25,3
1,10,4,4,228,14,16,54,285,91,0,1,2,0,0,1,65,172,22,1
23,10,4,4,291,31,12,40,285,91,0,1,1,1,0,1,73,171,25,1
10,0,5,4,369,17,12,31,285,91,0,1,3,1,0,0,70,169,25,8
13,10,5,4,225,26,9,28,285,91,0,1,1,0,0,2,69,169,24,1
10,10,6,4,369,26,12,31,285,91,0,1,3,1,0,0,70,169,25,8
10,10,6,4,225,26,9,28,285,91,0,1,1,0,0,2,69,169,24,3
23,10,2,4,189,29,13,33,285,91,0,1,1,0,0,2,69,167,25,8
6,10,2,4,235,16,13,32,285,91,0,3,0,0,0,0,75,176,25,8
10,10,2,4,248,25,14,47,285,91,0,1,2,0,0,1,86,165,32,8
0,10,2,4,225,26,9,28,285,91,1,1,1,0,0,2,69,169,25,0
13,10,3,4,225,26,13,28,285,91,0,1,1,0,0,2,69,169,24,3
21,11,3,4,179,51,18,38,269,93,0,1,0,1,0,0,89,170,31,1
28,11,4,4,118,10,10,37,269,93,0,1,0,0,0,0,83,172,28,3
2,11,4,4,330,16,4,28,269,93,0,2,0,0,0,0,84,176,25,17
28,11,6,4,179,51,18,38,269,93,0,1,0,1,0,0,89,170,31,1
9,11,3,4,118,10,10,37,269,93,0,1,0,0,0,0,83,172,28,8
24,11,4,4,289,36,13,33,269,93,0,1,2,1,0,1,90,172,30,8
1,11,6,4,235,16,8,32,269,93,0,3,0,0,0,0,75,176,25,8
23,0,6,4,225,26,9,28,269,93,0,1,1,0,0,2,69,169,24,4
22,11,3,4,361,52,3,28,265,93,0,1,1,1,0,2,80,172,27,8
28,11,4,4,291,31,12,40,269,93,0,1,1,1,0,1,73,171,25,2
13,11,5,4,118,10,10,37,269,93,0,1,0,0,0,0,119,172,28,2
14,11,5,4,225,26,9,28,269,93,0,1,1,0,0,2,69,169,24,3
28,11,2,4,179,51,13,38,269,93,0,1,0,1,0,0,89,170,31,1
0,11,2,4,118,10,10,37,269,93,0,1,0,0,0,0,83,172,28,8
8,0,3,4,118,10,10,37,269,93,0,1,0,0,0,0,83,172,28,8
23,11,3,4,225,26,9,28,269,93,0,1,1,0,0,2,69,169,24,2
0,11,3,4,291,31,12,40,269,93,1,1,1,1,0,1,73,171,25,0
0,11,4,4,289,36,13,33,269,93,1,1,2,1,0,1,90,172,30,0
14,11,5,4,248,25,14,47,269,93,0,1,2,0,0,1,86,165,32,4
0,11,5,4,235,20,13,43,269,93,1,1,1,1,0,0,106,167,38,0
23,11,6,4,225,26,9,28,269,93,0,1,1,0,0,2,69,169,24,2
26,11,6,4,369,17,12,31,269,93,0,1,3,1,0,0,70,169,25,8
28,11,2,4,361,52,3,28,269,93,0,1,1,1,0,2,80,172,27,2
13,12,3,4,179,51,18,38,281,98,0,1,0,1,0,0,89,170,31,17
28,12,4,4,291,31,12,40,281,103,0,1,1,1,0,1,73,171,25,1
23,12,4,4,225,26,9,28,281,98,0,1,1,0,0,2,119,169,24,3
13,12,6,4,179,26,9,30,281,98,0,3,0,0,0,0,56,171,19,1
23,12,6,4,225,26,9,28,281,98,0,1,1,0,0,2,69,169,24,3
0,12,4,4,225,26,9,28,281,98,0,1,1,0,0,2,69,169,24,3
14,12,5,4,361,52,3,28,281,98,0,1,1,1,0,2,80,170,27,4
18,12,6,4,179,22,17,40,281,98,0,2,2,0,1,0,63,170,22,2
26,12,2,4,235,20,13,43,281,103,0,1,1,1,0,0,106,167,38,8
0,12,2,4,233,51,1,31,369,98,0,2,1,1,0,2,68,176,21,8
13,12,3,4,179,26,9,30,281,98,0,3,0,0,0,0,56,171,19,16
23,12,3,4,225,26,9,28,281,98,0,1,1,0,0,2,69,169,24,2
23,12,5,4,225,26,9,28,281,98,0,1,1,0,0,2,69,169,24,3
23,12,2,4,225,26,9,28,281,103,0,1,1,0,0,2,69,169,24,2
18,12,3,2,155,12,14,34,281,98,0,1,2,1,0,0,95,176,25,17
12,1,2,2,179,26,9,30,314,96,0,3,0,0,0,0,56,171,19,17
12,1,5,2,179,26,9,30,314,96,0,3,0,0,0,0,56,171,19,3
25,1,5,2,225,22,17,40,314,96,0,2,2,0,1,0,63,170,22,2
25,1,6,2,179,22,17,40,314,96,0,2,2,0,1,0,63,170,22,2
13,1,2,2,179,26,9,37,314,96,0,3,0,0,0,0,56,171,19,3
25,1,4,2,179,22,17,40,265,96,0,2,2,0,1,0,63,170,22,2
10,1,5,2,289,48,26,49,369,96,0,1,0,0,0,2,108,172,25,8
0,1,6,2,179,22,17,40,314,96,0,2,2,0,1,0,63,170,22,3
27,1,2,2,179,26,9,30,314,96,0,3,0,0,0,0,56,171,19,2
18,0,3,2,155,12,14,34,314,96,0,1,2,1,0,0,95,176,25,8
27,1,4,2,179,26,9,30,314,96,0,3,0,0,0,0,56,171,19,2
27,1,4,2,179,51,18,38,314,96,0,1,0,1,0,0,89,170,31,3
13,1,2,2,289,36,13,33,314,96,0,1,2,1,0,1,90,172,30,8
27,1,5,2,179,51,18,38,314,96,0,1,0,1,0,0,89,170,31,3
27,1,6,2,179,51,18,38,314,96,0,1,0,1,0,0,89,170,31,2
13,2,3,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,8
23,2,3,2,225,26,9,28,264,97,0,1,1,0,0,2,119,169,24,3
1,2,4,2,248,25,14,47,264,97,0,1,2,0,0,1,86,165,32,8
27,2,4,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,3
28,2,5,2,225,26,9,28,264,97,0,1,1,0,0,2,69,169,24,3
27,2,5,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,2
27,2,5,2,179,26,26,30,264,97,0,3,0,0,0,0,56,171,19,2
28,2,6,2,225,15,15,41,264,97,0,4,2,1,0,2,94,176,28,2
27,2,6,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,25,2
19,2,2,2,233,51,1,31,264,97,0,2,1,1,0,2,68,176,21,2
27,2,2,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,2
7,2,3,2,225,26,9,28,264,97,0,1,1,0,0,2,69,169,24,8
27,2,4,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,3
27,2,5,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,3
25,2,5,2,225,26,9,28,264,97,0,1,1,0,0,0,69,169,24,3
13,2,5,2,179,26,9,30,264,97,0,3,0,0,0,0,56,171,42,2
23,2,6,2,179,22,17,40,264,97,0,2,2,0,1,0,63,170,22,2
27,2,6,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,3
12,2,4,2,233,51,1,31,264,97,0,2,1,1,0,2,68,176,21,3
27,2,4,2,179,26,9,30,264,97,0,3,0,0,0,0,56,171,19,2
27,2,4,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,2
13,2,5,2,179,51,26,38,264,97,0,1,0,1,0,0,89,170,42,8
27,2,6,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,2
25,2,2,2,155,12,14,34,264,97,0,1,2,1,0,0,95,176,25,5
25,2,2,2,235,16,8,32,264,97,0,3,0,0,0,0,75,176,25,3
27,2,2,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,2
7,2,2,2,225,26,9,28,264,97,0,1,1,0,0,2,69,169,24,2
27,2,3,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,2
23,2,3,2,248,25,14,47,264,97,0,1,2,0,0,1,86,165,25,2
25,2,3,2,225,26,9,28,264,97,0,1,1,0,0,2,69,169,24,2
27,2,4,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,2
27,2,5,2,179,51,18,38,264,97,0,1,0,1,0,0,89,170,31,2
25,2,6,2,235,16,8,32,264,97,0,3,0,0,0,0,75,176,25,2
27,3,2,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,2
23,3,2,2,248,26,14,47,222,99,0,1,2,0,0,1,86,165,32,2
25,3,3,2,228,14,16,54,265,99,0,1,2,0,0,1,65,172,22,3
25,3,3,2,248,25,14,47,222,99,0,1,2,0,0,1,86,165,32,3
12,3,3,2,228,14,16,54,222,99,0,1,2,0,0,2,65,172,22,17
27,3,4,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,2
0,3,5,2,225,26,9,28,222,99,0,1,1,0,0,2,69,169,24,2
27,3,5,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,42,3
0,3,5,2,225,26,9,28,222,99,0,1,1,0,0,2,69,169,24,2
27,3,2,2,179,26,9,37,222,99,0,1,0,0,0,0,56,171,19,3
25,3,2,2,235,16,8,32,222,99,0,3,0,0,0,0,75,176,25,3
19,3,2,2,361,52,3,28,222,99,0,1,1,1,0,2,80,172,27,8
13,3,3,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,8
27,3,4,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,2
27,3,5,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,3
27,3,6,2,382,26,9,30,222,99,0,3,0,0,0,0,56,171,19,2
10,3,2,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,4
13,3,2,2,248,25,14,47,222,99,0,1,2,0,0,1,86,165,32,2
27,3,2,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,3
7,3,2,2,225,26,9,28,369,99,0,1,1,0,0,2,69,169,24,8
27,3,2,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,2
23,3,4,2,289,36,13,33,222,99,0,1,2,1,0,0,90,172,30,8
25,3,4,2,228,14,16,54,222,99,0,1,2,0,0,1,65,172,22,2
27,3,4,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,2
23,3,2,2,248,25,14,47,222,99,0,1,2,0,0,1,86,165,32,3
27,3,5,2,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,3
23,3,6,2,179,26,9,30,222,99,0,3,0,1,0,0,56,171,19,2
27,3,6,2,179,26,18,38,222,99,0,1,0,1,0,0,89,170,31,3
27,3,3,3,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,3
23,3,4,3,118,15,24,46,222,99,0,1,2,1,1,0,75,175,25,3
13,3,4,3,155,12,14,34,222,99,0,1,2,1,0,0,95,176,25,17
27,3,4,3,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,3
27,3,5,3,179,51,18,38,222,99,0,1,0,1,0,0,89,170,31,3
13,3,2,3,179,26,9,54,222,99,0,3,0,0,0,0,56,171,19,2
19,3,2,3,289,36,13,33,222,99,0,1,2,1,0,1,90,172,30,17
22,3,4,3,369,17,12,31,222,99,0,1,3,1,0,0,70,169,25,8
13,4,2,3,225,26,9,28,246,91,0,1,1,0,0,2,119,169,24,8
10,4,2,3,118,10,10,37,246,91,0,1,0,0,0,0,83,172,28,8
19,4,3,3,361,52,3,28,246,91,0,1,1,1,0,2,80,172,27,8
19,4,4,3,248,25,14,47,246,91,0,1,2,0,0,1,86,165,32,8
13,4,5,3,189,29,13,33,246,91,0,1,2,0,0,2,69,167,25,8
27,4,6,3,179,101,9,30,246,91,0,3,0,0,0,0,56,171,19,2
7,4,2,3,369,17,12,31,246,91,0,1,3,1,0,0,70,169,25,17
16,4,3,3,179,22,17,40,246,91,0,2,2,0,1,0,63,170,22,2
23,4,3,3,118,13,18,50,246,91,0,1,1,1,0,0,98,170,31,3
23,4,3,3,361,52,3,28,246,91,0,1,1,1,0,2,80,172,27,2
10,4,4,3,118,10,10,37,265,91,0,1,0,0,0,0,83,172,28,2
22,4,6,3,235,11,14,37,246,91,0,3,1,0,0,1,88,172,29,8
27,4,6,3,179,26,9,30,246,91,0,3,0,0,0,0,56,171,19,2
19,4,2,3,225,26,9,28,246,91,0,1,1,0,0,2,69,169,24,8
16,4,2,3,235,16,8,32,246,91,0,3,0,0,0,0,75,176,25,3
27,4,6,3,179,26,9,30,246,91,0,1,0,0,0,0,56,171,19,2
28,4,3,3,155,12,14,34,246,91,0,1,2,1,0,0,95,176,25,4
19,4,5,3,225,26,9,28,246,91,0,1,1,0,0,2,69,169,24,8
14,0,5,3,118,13,18,50,369,91,0,1,1,1,0,0,98,176,31,2
27,4,2,3,225,26,9,30,246,91,0,3,0,0,0,0,56,171,19,2
22,5,2,3,235,11,14,37,238,99,0,3,1,0,0,1,88,172,29,8
19,5,4,3,225,15,15,41,238,99,0,4,2,1,0,2,94,176,28,3
28,5,4,3,235,16,8,32,238,99,0,3,0,0,0,0,75,176,25,2
8,5,2,3,118,10,10,37,238,99,0,1,0,0,0,0,83,172,28,3
26,5,4,3,235,20,13,43,238,99,0,1,1,1,0,0,106,167,38,8
13,5,5,3,179,26,9,30,238,99,0,3,0,0,0,0,56,171,19,3
28,5,5,3,291,31,12,40,238,99,0,1,1,1,0,1,73,171,25,2
14,5,5,3,225,15,15,37,238,99,0,4,2,1,0,2,94,176,28,8
19,5,6,3,300,26,13,43,238,99,0,1,2,1,0,1,77,175,25,17
22,5,6,3,225,15,15,41,238,99,0,4,2,1,0,2,94,176,28,8
27,5,6,3,179,26,9,30,238,99,0,3,0,0,0,0,56,171,19,2
23,5,2,3,118,13,18,50,238,99,0,1,1,1,0,0,98,176,31,3
5,5,3,3,118,13,18,50,238,99,0,1,1,1,0,0,98,176,31,3
28,5,3,3,118,10,10,37,238,99,0,1,0,0,0,0,83,172,28,1
0,5,3,3,118,13,18,50,238,99,1,1,1,1,0,0,98,176,31,0
27,5,4,3,179,26,9,30,238,99,0,3,0,0,0,0,56,171,19,2
0,5,4,3,378,49,11,36,238,99,1,1,2,0,1,2,65,174,21,0
